start,end,name,capacity,place
2020-02-13T13:50,2021-03-18T23:34,Kedma,1,4010 Bayside Terrace
2020-03-15T20:14,2021-04-22T21:54,Trio, The (Trio, Das),2,946 Victoria Way
2020-04-12T08:41,2020-07-19T20:27,Crazy Love,3,6 Spaight Hill
2019-10-07T13:28,2020-10-24T20:37,My Mom's New Boyfriend,4,259 Helena Terrace
2019-06-04T01:15,2021-04-11T13:06,Tom Segura: Completely Normal,5,42 Badeau Street
2020-03-11T20:28,2021-02-02T23:19,Wild Orchid,6,58688 Farwell Terrace
2020-04-17T18:54,2020-05-27T15:34,Strip-tease,7,28031 Heath Park
2019-06-22T00:30,2020-11-20T20:41,Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il),8,8 Dixon Court
2020-01-09T05:12,2020-07-17T21:14,Act of Valor,9,3811 Ohio Parkway
2019-11-04T13:27,2020-07-03T12:33,Pontypool,10,043 Canary Crossing
2019-12-03T00:37,2020-11-13T17:17,Time Machine, The,11,95946 Morrow Park
2019-06-12T08:43,2020-09-27T10:20,Snakes on a Plane,12,1 Dunning Trail
2019-05-23T15:11,2020-10-21T16:06,Watcher in the Woods, The,13,2395 Mallard Crossing
2020-02-11T20:38,2021-03-16T02:42,St. Ives,14,7 Merchant Place
2019-06-20T02:09,2020-06-22T13:33,Too Shy to Try (Je suis timide... mais je me soigne),15,62914 North Circle
2019-08-29T09:00,2020-05-24T20:43,Knock Off,16,0 Calypso Park
2019-06-22T23:57,2020-07-19T04:36,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai),17,85 Rutledge Avenue
2019-10-05T03:37,2020-12-05T23:34,Private Eyes, The,18,357 Oxford Alley
2020-01-12T10:17,2020-09-03T20:28,Mad Hot Ballroom,19,1 1st Plaza
2019-11-22T08:58,2020-06-23T12:21,ThÃ©rÃ¨se,20,2 Sachs Street
2020-04-18T04:18,2021-03-10T16:24,My FÃ¼hrer,21,8061 Muir Crossing
2019-12-23T03:03,2020-11-16T14:43,Angels and Insects,22,66 Debra Plaza
2019-08-06T19:53,2021-01-22T20:02,Classe amÃ©ricaine, La (a.k.a. Le grand dÃ©tournement),23,2634 Mayfield Center
2019-07-11T13:34,2020-11-24T08:17,Brother's War,24,7 Melrose Trail
2019-12-05T15:57,2020-12-29T14:41,Monster Club, The,25,2 North Way
2020-04-01T01:57,2021-03-20T07:40,Slap Shot 2: Breaking the Ice,26,41 Warner Terrace
2019-12-02T15:28,2021-04-04T16:20,Decoy,27,45843 Cascade Junction
2019-07-22T05:26,2021-02-16T12:24,Rich Man's Wife, The,28,3 Holy Cross Court
2019-10-24T05:03,2020-05-19T17:45,Welcome,29,056 Bashford Pass
2019-12-13T05:17,2020-11-05T06:54,Something Is Happening (Kuch Kuch Hota Hai),30,6 Logan Drive
2020-04-26T03:02,2021-04-23T14:21,Too Many Girls,31,51 Dexter Hill
2020-01-02T06:33,2020-07-13T01:02,Changeling,32,939 Laurel Place
2019-06-19T03:38,2021-04-04T00:03,Never Sleep Again: The Elm Street Legacy,33,1 Namekagon Hill
2020-01-29T04:08,2021-04-23T06:36,Melvin and Howard,34,90 Northland Pass
2019-10-17T12:44,2021-04-03T11:31,Humpday,35,8 Lakewood Gardens Avenue
2019-10-01T14:36,2020-07-04T13:19,India (Indien),36,24738 2nd Trail
2019-10-10T20:22,2020-07-28T17:28,Christmas Tale, A (Un conte de NoÃ«l),37,9 Ridge Oak Circle
2019-07-07T10:50,2020-06-15T06:48,Together (Tillsammans),38,5746 Longview Trail
2020-04-17T05:59,2020-11-08T17:07,Jefferson in Paris,39,3199 Southridge Junction
2019-09-19T05:33,2020-12-08T02:09,Chu Chin Chow,40,4 Lerdahl Lane
2020-03-26T22:05,2020-11-25T05:47,Hamlet (Gamlet),41,05 Charing Cross Center
2020-03-06T12:17,2020-09-01T12:03,Dark Mirror, The,42,61861 Steensland Road
2019-06-11T08:46,2021-02-11T21:54,Super Cops, The,43,2228 Burning Wood Hill
2019-08-11T14:05,2020-08-12T06:14,V/H/S,44,72634 Nova Pass
2020-01-31T11:57,2020-09-15T00:09,Trixie,45,3709 Loomis Pass
2020-03-05T00:56,2021-03-06T18:50,Tracers,46,51449 3rd Avenue
2019-12-19T13:16,2021-01-02T16:53,Dark Tide,47,9572 Anderson Hill
2019-07-21T03:12,2020-08-19T14:27,Kin-Dza-Dza!,48,39847 Garrison Park
2019-05-14T03:52,2021-04-28T02:56,Gideon's Army,49,615 Homewood Way
2019-08-04T19:07,2021-05-08T15:16,Fever,50,3305 Dennis Lane
2019-09-20T01:51,2020-06-23T12:28,Card Subject To Change,51,5 Southridge Court
2019-10-24T22:30,2021-02-27T19:16,Fresh Bait (L'appÃ¢t) ,52,4 Hauk Center
2019-05-28T15:50,2020-06-16T18:51,Herb & Dorothy,53,45 Hagan Center
2020-04-17T07:48,2021-02-11T10:35,Source Family, The,54,4592 Scoville Drive
2019-10-24T12:53,2020-05-28T00:58,Rory O'Shea Was Here (Inside I'm Dancing),55,1 Lillian Street
2020-04-10T12:07,2020-07-25T03:30,Big Chill, The,56,6873 Lawn Place
2019-11-29T10:49,2021-03-24T10:45,Electric Boogaloo: The Wild, Untold Story of Cannon Films,57,00912 Stoughton Alley
2019-06-10T13:06,2020-10-26T20:27,BonsÃ¡i,58,64 Cascade Circle
2020-02-26T18:44,2020-11-22T17:32,Angels Over Broadway,59,786 Rigney Lane
2019-05-21T01:13,2020-10-04T03:42,Eight Legged Freaks,60,3 Bartelt Trail
2020-01-10T20:54,2021-02-15T23:35,Virginia,61,556 Pleasure Place
2019-07-24T08:52,2020-12-03T14:52,Ice Harvest, The,62,5409 Twin Pines Trail
2020-04-03T18:00,2021-03-30T01:42,Halloween 4: The Return of Michael Myers,63,1672 Express Street
2019-11-04T21:20,2020-12-27T01:50,Life and Times of Allen Ginsberg, The,64,20429 Kedzie Lane
2019-05-24T03:23,2020-07-04T02:21,Wedding Belles,65,16082 Grasskamp Pass
2020-01-13T21:07,2021-04-08T02:38,Miracle on 34th Street,66,4 Commercial Point
2020-03-20T21:02,2020-10-20T00:52,Eagle, The,67,1 Spohn Terrace
2019-12-29T09:01,2020-12-19T18:05,Indochine,68,57608 Badeau Park
2020-02-13T14:16,2020-11-06T23:00,Yellow,69,4579 International Alley
2020-01-05T18:03,2020-09-09T10:25,Secret Honor,70,6 Jay Pass
2019-07-19T00:52,2020-09-21T09:09,10 Mountains 10 Years,71,38 Havey Trail
2019-06-22T21:00,2020-08-26T04:00,July Rhapsody (Laam yan sei sap),72,73 Havey Junction
2020-01-27T05:41,2021-01-12T18:26,Ida,73,7020 Dovetail Circle
2019-06-13T21:13,2021-02-15T14:52,Senseless,74,9370 Sunnyside Avenue
2019-12-02T23:58,2021-04-27T13:37,Michael Jackson's This Is It,75,6223 Hansons Court
2019-05-28T06:14,2021-03-01T22:42,Shadow Conspiracy,76,89 Annamark Plaza
2020-02-22T22:16,2020-07-29T14:08,Young & Beautiful,77,9 Corscot Avenue
2019-06-08T10:47,2020-05-24T17:05,Quiet as a Mouse (MuxmÃ¤uschenstill),78,4 Crowley Crossing
2020-03-26T12:34,2021-03-28T13:58,Stockholm Stories,79,00092 Lerdahl Place
2019-07-30T21:37,2020-08-23T18:13,Meet Bill,80,7727 West Trail
